Nom_Produit,Marque,Categorie,Energie_kJ,Sucres_g,Graisses_Sat_g,Sel_g,Proteines_g,Fibres_g,Fruits_Legumes_Pct,NutriScore_Score,NutriScore_Lettre,Points_N,Points_P,GreenScore_Lettre,GreenScore_Score
Lustucru ravioli chevre epinard 250g,Lustucru selection,ravioli,1132.0,4.4,2.8,0.93,8.8,2.3,0.0,7,C,10,3,C,50
Ravioles du Dauphiné LABEL ROUGE IGP Lot de,Saint jean,ravioli,1195.0,1.5,8.1,1.5,13.0,2.5,0.0,18,D,18,0,B,72
Girasoli cepes ricotta 250g,"Lustucru, Lustucru selection",ravioli,1048.0,7.1,2.7,1.1,8.1,2.9,0.0,11,D,11,0,B,63
Grandi Girasoli  Ricotta Epinards  Mascarpone,"Giovanni Rana, Rana",ravioli,993.0,3.8,4.1,1.4,11.0,5.2,0.0,10,C,13,3,B,71
ravioli pur boeuf,"Marque Repère, Côté Table",ravioli,358.0,2.7,0.8,0.7,4.0,1.5,18.39,3,C,4,1,B,69
Ravioli au fromages,D'ANTELLI,ravioli,1109.0,6.3,3.4,1.0,11.0,1.9,0.0,12,D,12,0,C,50
Raviolis du Dauphiné,Nos Régions ont du Talent,ravioli,1203.0,1.8,7.5,1.7,14.0,1.4,0.0,18,D,18,0,B,63
Plaisir du primeur,"Giovanni Rana, Rana",ravioli,925.0,6.1,2.4,1.1,8.28,5.5,0.0,4,C,10,6,B,71
Cèpes Ricotta  Champignons rôtis,Rana,ravioli,958.0,5.0,3.9,1.2,8.0,4.5,0.0,9,C,11,2,B,67
Ravioli pur bœuf,Carrefour,ravioli,483.0,3.2,1.1,0.92,4.1,1.5,0.0,5,C,6,1,A,76
Ravioli 6 Légumes,"Marque Repère, Côté Table",ravioli,366.0,2.1,0.3,0.8,2.9,1.7,0.0,4,C,5,1,B,68
Ravioli 6 légumes,Zapetti,ravioli,316.0,2.3,0.5,0.77,2.7,1.8,0.0,2,B,3,1,B,73
Ravioli 4 fromages,Carrefour,ravioli,1141.0,3.3,3.4,1.0,11.0,2.2,0.0,11,D,11,0,C,54
Ravioli de légumes,"Jardin Bio étic, Jardin bio, Léa Nature",ravioli,319.0,3.0,0.2,0.65,2.3,1.4,0.0,3,C,3,0,A,87
Ravioli pur boeuf,"Marque Repère, Côté Table",ravioli,358.0,2.7,0.8,0.7,4.0,1.5,18.39,3,C,4,1,C,59
Ravioli ricotta épinard sauce à la tomate,Picard,ravioli,515.0,4.0,1.9,0.7875,5.4,1.8,0.0,4,C,6,2,B,64
Gyoza poulet legumes,AJINOMOTO,ravioli,782.0,2.7,2.4,0.85,7.3,1.5,0.0,5,C,8,3,C,55
Ravioli épinard et ricotta,"Jardin Bio Etic,Jardin bio",ravioli,328.0,0.0,1.6,0.7,2.2,0.5,0.0,4,C,4,0,A,80
8 Gyoza aux légumes,Picard,ravioli,651.0,3.9,0.5,1.2,4.6,2.0,58.0,5,C,7,2,A,76
Ravioli Pikant,"Nestlé, Maggi",ravioli,335.0,1.7,0.7,0.91,3.2,1.0,0.0,3,C,4,1,C,59
Cappelletti Jambon Cru,Giovanni Rana,ravioli,1267.0,5.1,3.1,1.9,13.0,0.0,0.0,16,D,16,0,C,55
vegan Medaglioni with spinach broccoli and olives,Vemondo,ravioli,909.0,3.1,0.7,1.32,6.3,4.8,0.0,4,C,8,4,B,74
Raviolis 4 fromages,"Marque Repère, Turini",ravioli,1216.0,3.2,3.2,1.1,12.0,1.6,0.0,11,D,11,0,C,54
Ravioli Ricotta Epinards,"Bio Village, Marque Repère",ravioli,1031.0,2.8,2.0,1.4,8.6,3.4,12.4,10,C,11,1,A,75
Gyoza poulet,Ajinomoto,ravioli,712.0,1.7,1.1,1.1,7.6,1.9,0.0,5,C,8,3,E,25
Ravioli pur boeuf français,Zapetti,ravioli,391.0,1.9,0.8,0.85,3.7,1.1,0.0,4,C,5,1,B,61
Gyoza crevettes,Ajinomoto,ravioli,763.0,2.3,0.7,0.83,9.7,1.4,0.0,2,B,6,4,B,64
Ravioli au boeuf,Panzani,ravioli,322.0,1.6,0.3,0.85,3.3,0.5,0.0,3,C,4,1,B,69
Ravioli 4 fromages,Lidl,ravioli,1134.0,3.3,3.4,1.0,11.0,2.2,0.0,11,D,11,0,C,50
Ravioli aux girolles poêlées  persil de la Drôme sachet,Saint jean,ravioli,1114.0,1.5,2.4,1.3,9.2,4.2,0.0,9,C,11,2,A,76
POMPOTES Compotes Gourdes Pomme Nature 1x90g,"Materne, POM'POTES, Sans sucres ajoutés",compotes,257.0,11.0,0.2,0.01,0.5,1.2,0.0,1,B,1,0,A,89
Compote de pomme allégée,Andros,compotes,264.0,14.0,0.0,0.0,0.3,1.9,0.0,1,B,1,0,A,86
Compote Pomme Nature,Andros,compotes,230.0,12.0,0.0,0.0,0.3,1.9,92.0,-4,A,1,5,A,87
Compote pommes allégée en sucres,Freshona,compotes,300.0,16.0,0.0,0.0,0.2,2.2,0.0,4,C,4,0,A,87
Pomme vanille,Andros,compotes,362.0,20.0,0.0,0.0,0.3,1.7,0.0,5,C,5,0,A,86
pomme poire,Andros,compotes,331.0,18.0,0.0,0.0,0.3,1.6,0.0,4,C,4,0,A,87
PomPotes Pomme,"Materne, Pom' Potes",compotes,293.0,12.0,0.2,0.1,0.5,1.2,0.0,1,B,1,0,A,89
Purée de pommes sans sucres ajoutés,Vergers Gourmands,compotes,229.0,10.0,0.0,0.0,0.9,0.4,0.0,1,B,1,0,A,89
PomPotes PommePoire,Materne,compotes,243.0,10.0,0.2,0.01,0.5,1.6,0.0,1,B,1,0,A,80
Pomme Châtaigne,Andros,compotes,544.0,27.0,0.0,0.0,0.5,1.8,0.0,5,C,5,0,A,79
Pêche morceaux généreux,Andros,compotes,331.0,17.0,0.0,0.02,0.9,1.9,0.0,4,C,4,0,A,76
Pom Potes Pomme Banane,"Materne, Pom' Potes",compotes,272.0,12.0,0.2,0.01,0.5,1.3,0.0,1,B,1,0,A,80
Pomme,Carrefour,compotes,225.0,11.0,0.0,0.04,0.0,1.7,0.0,1,B,1,0,A,81
Compote de pommes morceaux,Andros,compotes,396.0,21.0,0.0,0.0,0.2,1.3,0.0,5,C,5,0,A,76
Pommes Poires Williams sans sucre ajouté,Charles & Alice,compotes,234.0,11.0,0.1,0.01,0.5,1.6,0.0,1,B,1,0,A,89
Compote de pomme,"Marque Repère, Douceur du Verger",compotes,228.0,12.0,0.1,0.01,0.5,1.7,0.0,1,B,1,0,A,86
Pommes  sans sucres ajoutés,Charles & Alice,compotes,233.0,11.0,0.1,0.0,0.5,1.5,0.0,1,B,1,0,A,85
Dessert fruitier Sans Sucres Ajoutés Pomme Fraise,andros,compotes,219.0,11.0,0.0,0.0,0.4,2.2,0.0,1,B,1,0,A,79
Gourde 5 fruits pomme abricot pêche poire banane,"Materne, Pom'potes",compotes,236.0,12.0,0.2,0.01,0.5,1.4,0.0,1,B,1,0,A,80
Pommes Mangues avec morceaux,Charles & Alice,compotes,277.0,13.0,0.2,1e-05,0.5,1.5,99.8,-4,A,1,5,A,85
Pommes Abricots Bergeron,Charles & Alice,compotes,192.0,8.8,0.0,0.01,0.0,1.0,0.0,1,B,1,0,A,88
PomPotes 5 fruits sans sucres ajoutés,Materne,compotes,228.0,9.67,0.222,0.0111,0.556,1.44,0.0,1,B,1,0,A,80
Pompotes 5 fruits Pomme Goyave Mangue Ananas Passion,Materne,compotes,237.0,10.0,0.2,0.01,0.5,1.4,98.0,-4,A,1,5,A,81
Compote pomme mirabelle,POMPOTES,compotes,245.0,11.0,0.2,0.01,0.5,1.0,0.0,1,B,1,0,A,89
Pomme Chataigne,Andros,compotes,536.0,25.0,0.0,0.0,0.5,2.0,0.0,5,C,5,0,A,87
Pommes Myrtille SSA,Charles & Alice,compotes,230.0,11.0,0.1,0.01,0.5,1.0,0.0,1,B,1,0,A,88
Postre de manzana,Jamar,compotes,328.0,17.0,0.1,0.0,0.5,1.9,0.0,4,C,4,0,A,76
Compote pomme banane,Andros,compotes,369.0,20.0,0.0,0.0,0.4,1.8,0.0,5,C,5,0,A,81
dessert fruitier pommes nature,Andros,compotes,310.0,17.0,0.0,0.0,0.3,1.3,92.0,-1,A,4,5,A,80
Abricot morceaux moelleux,Andros,compotes,412.0,21.0,0.0,0.03,0.7,1.6,0.0,5,C,5,0,A,79
Compote de pommes allégée en sucres,"Carrefour, Simpl",compotes,256.0,14.0,0.0,0.0,0.0,1.8,0.0,1,B,1,0,A,87
Pommes avec morceaux,VERGER GOURMAND,compotes,297.0,14.0,0.2,0.03,0.3,1.0,0.0,1,B,1,0,A,76
Pomme morceaux sans sucre ajoute,Andros,compotes,213.0,11.0,0.0,0.0,0.3,1.3,0.0,1,B,1,0,A,76
The white one or purple one Organic,Ella's kitchen,compotes,301.0,15.1,0.2,0.03,0.8,1.7,0.0,4,C,4,0,D,44
PomPotes PommeFramboise,"Materne, Pom' Potes",compotes,237.0,10.0,0.111,0.0111,0.556,1.67,0.0,1,B,1,0,A,80
Pomme vanille,Carrefour,compotes,218.0,11.0,0.1,0.04,0.3,1.7,0.0,1,B,1,0,A,89
Pomme Banane Vanille,Charles & Alice,compotes,289.0,13.0,0.1,0.01,0.7,1.4,0.0,1,B,1,0,A,89
Compote de pomme,Eco+,compotes,296.0,14.0,0.4,0.01,0.5,1.6,0.0,1,B,1,0,A,89
PomPotes Pomme Brugnon,Pom'Potes,compotes,222.0,9.6,0.2,0.01,0.5,1.3,0.0,1,B,1,0,A,81
Fraise Morceaux Fondants,Andros,compotes,371.0,17.0,0.0,0.025,0.6,3.4,0.0,4,C,5,1,A,79
Pomme poire,Carrefour,compotes,245.0,12.0,0.0,0.09,0.0,1.9,0.0,1,B,1,0,A,86
Pompotes,Materne,compotes,243.0,10.6,0.5,0.0,0.5,0.0,0.0,1,B,1,0,A,89
Pom  go  Compote de pommes allégée en sucres,Vergers Gourmands,compotes,272.0,15.0,0.0,0.0,0.0,1.3,0.0,4,C,4,0,A,79
Compote de pommes allégée en sucres,Top Budget,compotes,259.0,12.8,0.1,0.01,0.5,0.0,0.0,1,B,1,0,A,89
Delikatess Edelsalami,Dulano,salamis,1560.0,0.5,14.10000038147,4.0,21.5,0.0,0.0,34,E,34,0,E,16
Salam Sasesc,Cristim Salam Sasesc,salamis,1297.0,0.96,11.0,2.2825,16.33,0.0,0.0,24,E,24,0,E,16
Vegane Salami BaguetteStyle,Billie Green,salamis,1083.0,3.4,8.7,3.0,32.0,3.0,0.0,26,E,26,0,E,20
Deperami 100 Pork The Original 10 Lunchbox Minis,Deperami,salamis,2090.0,2.0,18.0,4.1,23.0,0.0,0.0,36,E,36,0,D,30
Salam Victoria,Pikok,salamis,674.0,0.5,4.0,2.0,14.5,0.0,0.0,16,D,16,0,E,16
Delikatess Edelsalami Klassik,"Dulano,Lidl,Stockmeyer",salamis,1577.0,0.5,14.1,3.6,21.5,0.0,0.0,32,E,32,0,E,21
Salami Milano,"Lidl,Dulano",salamis,1473.0,0.0,12.0,3.935,25.0,0.0,0.0,33,E,33,0,E,16
Salam Sinaia,Cămara Noastră,salamis,1745.0,0.1,12.3,4.0,20.9,0.0,0.0,35,E,35,0,E,16
Pepperami The Original,Pepperami,salamis,2070.0,2.0,18.0,3.84,23.0,0.0,0.0,35,E,35,0,E,16
Фует,Dulano,salamis,1778.0,0.0,0.0,0.0,24.0,0.0,0.0,-2,A,5,7,E,24
Kulen,Dobro,salamis,1658.0,0.5,14.0,3.3,25.0,0.0,0.0,30,E,30,0,E,26
Stickado,Aoste,salamis,2116.0,3.2,16.0,5.0,29.0,0.0,0.0,36,E,36,0,E,20
Original Peperami,Peperami,salamis,2096.0,2.0,17.0,3.9,23.0,0.0,0.0,35,E,35,0,E,21
BioSalami  luftgetrocknet,"Bio,Börner-Eisenacher,Gut Bio",salamis,1392.0,0.5,11.5,3.8,21.0,0.0,0.0,32,E,32,0,D,41
Salami im Pfeffermantel,Dulano/LIDL,salamis,1364.0,1.5,10.5,3.7,23.5,0.0,0.0,32,E,32,0,E,16
Salami  Snack  Billie Green,Billie Green,salamis,1536.0,4.3,14.0,2.7,34.0,3.0,0.0,28,E,28,0,E,21
Salami Spianata Romana,"Dulano,Lidl",salamis,1544.0,0.0,12.0,4.2,27.0,0.0,0.0,34,E,34,0,E,21
Italian Salami,Tesco,salamis,1550.0,0.5,10.6,4.13,24.5,0.0,0.0,34,E,34,0,E,23
Salami Pfeffer,"Lidl,Metzgerfrisch",salamis,1565.0,1.0,13.0,3.4425,20.0,1.0,0.0,31,E,31,0,D,41
,Hacendado,salamis,2209.0,0.0,0.0,0.0,26.0,0.0,0.0,-1,A,6,7,E,16
Salam Sasesc felii,CRIS-TIM,salamis,987.0,1.4,7.5,2.28,17.9,0.0,0.0,20,E,20,0,E,16
BioSalami  Klassik,"Aldi,Börner-Eisenacher,Nur Nur Natur",salamis,1580.0,0.26,11.4,4.39,21.1,0.0,0.0,34,E,34,0,D,36
Salami extra,Hacendado,salamis,1913.0,5.1,13.0,3.8,16.0,0.0,0.0,34,E,34,0,E,21
Herzhafte Edelsalami geräuchert,"Gut Drei Eichen,Stockmeyer",salamis,1569.0,0.5,13.0,3.6,22.0,0.0,0.0,32,E,32,0,E,21
salam de sibiu,camara noastra,salamis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,A,0,0,E,16
Landsalami,"Metzgerfrisch,Lidl",salamis,1565.0,1.0,13.0,3.44,20.0,1.0,0.0,31,E,31,0,D,36
Edelsalami Lidl,Dulano,salamis,1728.0,0.9,14.4,4.0325,21.0,0.5,0.0,35,E,35,0,E,16
Salam Sinaia,Cămara noastră,salamis,1745.0,0.1,12.3,4.0,20.9,0.0,0.0,35,E,35,0,E,28
Salam de Sibiu IGP,Lidl,salamis,2053.0,0.5,18.0,4.5,24.0,0.0,0.0,36,E,36,0,E,21
Stickado Salami Sticks,Aoste,salamis,1749.0,3.0,12.0,5.705,33.0,0.0,0.0,35,E,35,0,E,16
Salami 100  pur porc,Herta,salamis,1674.0,1.0,14.0,4.4,20.0,0.5,0.0,34,E,34,0,E,21
Salam Sibiu,Agricola,salamis,1987.0,0.8,16.6,9.5,23.4,0.0,0.0,35,E,35,0,E,21
Wurst Antipastiplatte,"Italiamo, LIDL Italiamo",salamis,1113.0,0.0,6.5,5.2,26.0,0.0,0.0,29,E,29,0,E,16
Salam de Sibiu,"Agricola, Salbac",salamis,1987.0,0.8,16.6,3.8,23.4,0.0,0.0,33,E,33,0,E,25
Salam de sibiu,Crist Tim,salamis,1828.0,0.36,16.15,0.0,29.19,0.0,0.0,15,D,15,0,E,21
Salami 100 pur porc,Herta,salamis,1841.0,1.0,16.0,0.3125,19.0,0.5,0.0,16,D,16,0,E,16
Salami danois pur porc fume aubois de hetre,Saint Alby,salamis,1874.0,0.5,17.0,3.4,16.3,0.5,0.0,32,E,32,0,E,23
Milano Salami,Sainsbury's,salamis,427.0,0.0,2.8,0.915,6.5,0.0,0.0,5,C,7,2,E,16
Bio Salami,Wiltmann,salamis,1512.0,1.0,12.0,4.2,22.2,0.0,0.0,34,E,34,0,D,41
Vegetarische Mühlen Salami,"Rügenwalder, Rügenwalder Mühle",salamis,1046.0,0.8,1.3,3.1,19.0,0.0,0.0,19,E,19,0,E,21
Salamini classico,Fratelli Beretta,salamis,2021.0,0.5,14.0,3.5,28.0,0.0,0.0,33,E,33,0,E,20
Salami nach spanischer Art Salchichón Extra,Campofrio Food Group. S.A.U.,salamis,1544.0,2.5,11.0,3.5,21.0,0.0,0.0,31,E,31,0,E,28
Italian Milano Salami,Tesco,salamis,1536.0,0.5,10.0,4.0,27.0,0.0,0.0,34,E,34,0,D,30
Salam cu Invelis de Ceapa si Usturoi,Camara Noastra,salamis,1962.0,2.8,16.0,3.5,20.5,0.0,0.0,32,E,32,0,E,21
Meatster,Eat go,salamis,2075.0,1.0,18.8999996185303,4.23228365229809,24.0,0.0,0.0,36,E,36,0,E,16
Mini Salami,Dulano,salamis,1925.0,1.0,17.1,3.9,24.0,0.0,0.0,34,E,34,0,E,16
Strolghino Salami,"Deluxe, Italiamo",salamis,1645.0,0.5,11.0,4.5,28.0,0.0,0.0,34,E,34,0,E,23
Meda Salam Sinaia,Meda,salamis,1770.0,0.0,14.0,3.5,23.0,0.0,0.0,32,E,32,0,E,16
Fresca Salumeria Prosciutto Cotto di Alta Qualità,Fratelli Beretta,salamis,539.0,0.5,2.0,2.1,20.0,0.0,0.0,13,D,13,0,D,30
Delikates Geflügel Edelsalami,Dulano,salamis,904.0,0.5,6.5,3.8,22.0,0.0,0.0,26,E,26,0,E,16
16 milano salami slices,"sainsbury's,by sainsbury's",salamis,1515.0,0.0,0.6,0.225,25.0,0.0,0.0,-2,A,5,7,E,27
Rosette de Lyon,Saint Alby,salamis,1444.0,1.0,12.0,4.1,23.0,1.2,0.0,34,E,34,0,E,23
Wurst  Salami Delikatess hauchfein,"Dulano, Lidl",salamis,1490.0,0.9,12.0,3.25,20.2,0.5,0.0,30,E,30,0,E,21
Paprika Salami,Dulano,salamis,1280.0,0.0,3.0,1.25,19.0,0.0,0.0,12,D,12,0,E,16
Salami,EDEKA Bio,salamis,1373.0,0.5,11.3,3.8,21.0,0.0,0.0,32,E,32,0,D,43
MEATSTER Original,Eat+Go,salamis,1925.0,0.0,0.0,0.0,46.0,0.0,0.0,-2,A,5,7,E,16
Delikatess Salami hauchfein,Dulano,salamis,1474.0,0.9,12.0,3.75,20.2,0.0,0.0,32,E,32,0,E,21
Salam Sasesc Cristim 250GR  30und oferta,,salamis,1285.0,0.96,11.0,2.32,16.33,0.0,0.0,24,E,24,0,E,16
Ferdi Fuchs Mini Salami,"Ferdi Fuchs, Stockmeyer",salamis,1790.0,0.2,14.0,4.14,32.0,0.0,0.0,35,E,35,0,E,21
Bifi,"Bifi, null",salamis,2151.0,0.9,19.0,4.2,24.0,0.0,0.0,36,E,36,0,E,16
TK  Beerenmischung,Freshona,frozen-fruits,255.0,6.7,0.1,0.01,0.9,1.3,0.0,1,B,1,0,C,59
Lait Demiécrémé,BON ET BIO,frozen-fruits,192.0,4.8,1.0,0.1,3.2,0.0,0.0,0,A,1,1,C,57
Arándanos enteros,Hacendado,frozen-fruits,219.0,10.0,0.0,0.0,0.7,2.4,0.0,1,B,1,0,C,56
Perfectly imperfect Mixed berries,Tesco,frozen-fruits,182.0,6.5,0.1,0.01,1.0,3.75,0.0,0,A,1,1,B,64
Myrtilles,Paquito,frozen-fruits,255.0,7.9,0.0,0.01,0.6,2.5,0.0,1,B,1,0,C,56
Frozen blueberries,Sainsbury's,frozen-fruits,151.0,7.3,0.1,0.0,0.7,1.2,0.0,1,B,1,0,C,56
TK  Himbeeren,Acona,frozen-fruits,224.0,5.5,0.1,0.0,1.6,4.9,0.0,-1,A,1,2,C,59
Berry Mix with Sour Cherries,Verona,frozen-fruits,200.0,7.1,0.0,0.01,0.9,0.0,0.0,1,B,1,0,B,61
Le petit doux,Le Paturon,frozen-fruits,1414.0,1.0,21.0,1.1,16.0,0.0,0.0,19,E,19,0,C,56
Fresas Congeladas,Hacendado,frozen-fruits,126.0,4.7,0.0,0.0,0.7,0.0,0.0,1,B,1,0,A,75
Blueberries,Four Seasons,frozen-fruits,190.0,9.12,0.125,0.0125,0.875,1.5,0.0,1,B,1,0,C,54
,Picard,frozen-fruits,230.0,2.8,0.5,0.01,0.7,2.8,0.0,0,A,0,0,B,74
