Nom_Produit,Marque,Categorie,Energie_kJ,Sucres_g,Graisses_Sat_g,Sel_g,Proteines_g,Fibres_g,Fruits_Legumes_Pct,NutriScore_Score,NutriScore_Lettre,Points_N,Points_P,GreenScore_Lettre,GreenScore_Score
Fruits rouges,"Marque Repère, Douceur du Verger, Fruistar",frozen-fruits,133.0,4.8,0.0,0.0,1.1,4.1,100.0,-6,A,1,7,B,64
APPLES  BLUEBERRIES MINI FRUIT BAR,That's it.,frozen-fruits,1260.0,45.0,0.0,0.0,5.0,15.0,0.0,7,C,12,5,C,49
Piña,Lidl,frozen-fruits,230.0,11.3,0.1,0.025,0.7,1.1,0.0,1,B,1,0,A,77
Framboises surgelées,Lidl,frozen-fruits,224.0,5.5,0.1,0.0,1.6,0.0,0.0,1,B,1,0,C,45
Myrtilles sauvages douces  sucrées  450g,U,frozen-fruits,255.0,7.9,0.1,0.01,0.6,2.5,0.0,1,B,1,0,C,54
Framboises entières,Picard,frozen-fruits,207.0,6.0,0.1,0.01,1.2,6.1,100.0,-8,A,1,9,B,70
Myrtilles sauvages bio,Picard,frozen-fruits,192.0,6.1,0.1,0.0,0.6,4.9,0.0,-1,A,1,2,B,74
Céleri rémoulade,Déli'Salades,frozen-fruits,394.0,1.7,0.6,1.2,1.0,0.0,0.0,6,C,6,0,A,78
sainsburys frozen raspberries,"Sainsbury's, Goodfellow & Steven",frozen-fruits,168.0,4.62,0.125,0.0125,1.38,6.75,0.0,-3,A,1,4,C,52
ALDI Frozen Blueberries,Four Seasons Aldi,frozen-fruits,189.0,9.12,0.0,0.0,0.875,1.5,0.0,1,B,1,0,C,49
Raspberries frozen,Tesco,frozen-fruits,192.0,5.1,0.1,0.025,1.5,5.2,0.0,-2,A,1,3,C,50
Framboises Entières Surgelées 1kg,Picard,frozen-fruits,213.0,6.7,0.1,0.02,1.4,6.1,0.0,-3,A,1,4,C,50
Frozen blueberries,Asda,frozen-fruits,189.0,9.1,0.1,0.01,0.9,1.5,0.0,1,B,1,0,C,49
Fraises entières,Paquito,frozen-fruits,156.0,6.1,0.0,0.0,0.6,1.6,0.0,1,B,1,0,A,75
Himbeeren,,frozen-fruits,214.0,7.2,0.3,0.03,1.1,1.7,0.0,1,B,1,0,C,52
Beerenmischung TK,Alnatura,frozen-fruits,178.0,7.8,0.1,0.01,0.9,3.8,0.0,0,A,1,1,B,74
Myrtilles,Bio Organic,frozen-fruits,178.0,6.3,0.1,0.03,0.4,2.4,0.0,1,B,1,0,B,69
Framboises surgelées bio,LIDL,frozen-fruits,222.0,5.5,0.1,0.03,1.6,0.0,0.0,1,B,1,0,B,65
Himbeeren,All Seasons,frozen-fruits,192.0,5.4,0.1,0.03,1.5,0.0,0.0,1,B,1,0,C,52
BioBeerenmischung tiefgefroren,"Aldi, Gut Bio, Jütro",frozen-fruits,200.0,7.8,0.1,0.01,0.9,0.0,0.0,1,B,1,0,A,79
Avocats en lamelles,Picard,frozen-fruits,552.0,0.5,3.5,0.19,1.2,4.0,0.0,2,B,4,2,C,52
Frozen Raspberries,Asda,frozen-fruits,141.0,5.1,0.1,0.0,0.8,3.7,0.0,0,A,1,1,C,45
ALDI Strawberries,Aldi,frozen-fruits,163.0,6.1,0.0,0.0,0.6,3.8,0.0,0,A,1,1,A,75
Frozen Blueberries,Freshona,frozen-fruits,189.0,9.12,0.125,0.0125,0.875,1.5,0.0,1,B,1,0,C,49
Ananas en morceaux,Picard,frozen-fruits,232.0,12.0,0.1,0.01,0.5,1.0,0.0,1,B,1,0,A,78
Blueberries,Picard,frozen-fruits,272.0,14.0,0.10000000149012,0.01,0.80000001192093,1.6,0.0,1,B,1,0,C,56
Arándanos,Carrefour,frozen-fruits,218.0,13.0,0.0,0.0,0.0,2.4,0.0,1,B,1,0,B,64
ALDI Mango chunks,Four Seasons,frozen-fruits,264.0,13.0,0.10000000149012,0.0099999997764826,0.69999998807907,1.8,0.0,1,B,1,0,B,70
Framboises entières,Paquito,frozen-fruits,208.0,5.6,0.1,0.0,1.3,5.6,0.0,-2,A,1,3,C,52
Prince Goût Chocolat,LU,sweet-snacks,1960.0,31.5,5.5,0.5,6.5,4.0,0.0,19,E,21,2,D,44
Tonik,bimo,sweet-snacks,2120.0,40.0,10.9,0.217,4.35,0.435,0.0,26,E,26,0,B,66
Sésame,Gerblé,sweet-snacks,1961.0,17.0,2.0,0.38,10.0,4.6,0.0,10,C,12,2,C,57
Henrys,Henry's,sweet-snacks,1841.0,24.2353,5.2941,0.882353,7.6471,2.3529,0.0,18,D,18,0,C,55
KING COOKIES,Excelo,sweet-snacks,2021.0,32.0,12.0,0.27,5.2,0.0,0.0,26,E,26,0,C,50
Sable coco Henry s 42g,Henry's,sweet-snacks,1850.0,23.8,7.14,0.899,7.62,2.38,0.0,20,E,20,0,C,58
Biscuits croquants au coeur onctueux de Nutella,Nutella,sweet-snacks,2158.0,35.8,11.5,0.559,7.9,0.0,0.0,27,E,27,0,D,44
Fourrés Chocolat Noir,Bjorg,sweet-snacks,1996.0,27.0,6.3,0.49,7.6,5.2,0.0,14,D,17,3,B,70
Henrys,Henry’s,sweet-snacks,1840.0,24.2,5.29,0.882,7.65,2.35,0.0,18,D,18,0,B,64
Momo black,Excelo,sweet-snacks,2073.0,27.0,9.9,0.32,7.0,0.0,0.0,20,E,20,0,D,40
Eyoo cover,EXCELO,sweet-snacks,2122.0,0.0,0.0,0.0,6.0,0.0,0.0,4,C,6,2,D,32
Pomme   Noisette,Gerblé,sweet-snacks,1902.0,11.0,1.5,0.01,9.8,6.6,0.0,-1,A,7,8,B,70
Figue  son,Gerblé,sweet-snacks,1883.0,16.0,1.7,0.19,9.3,13.0,0.0,2,B,10,8,B,60
Petit beurre,Bé,sweet-snacks,1771.0,15.3,8.5,0.23,6.6,1.2,0.0,18,D,18,0,C,53
Pains au lait x10,Pasquier,sweet-snacks,1485.0,11.0,4.0,0.00275,8.6,3.5,0.0,5,C,9,4,B,71
Brioche Tranchée Bio 400g,La Boulangère,sweet-snacks,1413.0,13.0,0.9,0.95,8.8,3.9,0.0,5,C,9,4,B,69
King cookies choco,Excelo,sweet-snacks,1987.0,31.2,12.0,0.27,5.4,0.0,0.0,25,E,25,0,E,27
La gâche tranchée,La Fournée Dorée,sweet-snacks,1434.0,13.0,7.4,1.12,8.1,0.0,0.0,17,D,17,0,C,49
Granola LOriginal,"LU, Mondelez International",sweet-snacks,2058.0,28.0,12.0,1.2,5.9,3.5,0.0,24,E,25,1,D,40
Kinder Bueno,Kinder,sweet-snacks,2393.0,41.2,17.3,0.1975,8.6,2.0,0.0,26,E,26,0,E,22
Henrys Sable Coco Biscuit 85G,Henrys,sweet-snacks,1575.0,20.0,5.45,0.75,6.5,2.3,0.0,16,D,16,0,B,67
Biscuit raisins,Gerblé,sweet-snacks,1858.0,17.0,1.3,0.2,8.5,4.9,0.0,5,C,10,5,B,69
Nutri avoine chocolat,Bjorg,sweet-snacks,1900.0,17.0,3.2,0.61,8.2,7.6,0.0,10,C,15,5,B,61
Biscuits goût chocolat,BN,sweet-snacks,1900.0,29.8,8.84,1.1,6.63,3.87,0.0,21,E,22,1,D,35
digestives,McVitie's,sweet-snacks,2021.0,15.1,10.1,1.3,7.0,3.7,0.0,25,E,26,1,D,44
Figolu,LUMondelez,sweet-snacks,1680.0,50.0,3.75,0.000937,4.69,3.12,0.0,17,D,18,1,C,49
Krit krititas galletas saladas,"Cuétara, Krit",sweet-snacks,2113.0,8.7,12.0,1.7,6.5,2.5,0.0,25,E,25,0,B,74
Biscuit lait chocolat,"Gerblé,Gerblé Vitalité,Nutrition & Santé",sweet-snacks,1919.0,21.0,2.8,0.74,8.5,5.0,0.0,11,D,14,3,B,74
Crunchy Avoine  Chocolat Noir x 5 x 2 barres de 21 g,"General Mills,Nature Valley",sweet-snacks,1981.0,26.8,3.4,0.65,8.7,7.0,0.0,10,C,15,5,D,36
Cookie cacao pépites Sans Sucre,Gerblé,sweet-snacks,1728.0,0.0,3.3,0.21,8.0,8.9,0.0,1,B,9,8,C,56
petit déjeuner miel et pépites de chocolat,belvita,sweet-snacks,1711.0,26.0,2.8,1.4,5.7,7.6,0.0,12,D,17,5,B,71
Poulet au Curry et Noix de Coco ,"WW,Weight Watchers",ready-meals,1205.0,2.5,1.6,0.6,6.3,1.1,0.0,4,C,6,2,E,18
Couscous Oriental légumes cuisinés et poulet émincé,"WW, Weight Watchers",ready-meals,382.0,2.2,0.3,0.69,6.9,1.4,28.3,2,B,4,2,B,69
Cuisiné cappelletti,Céréal BIO,ready-meals,415.0,3.2,0.5,0.56,3.7,3.2,0.0,1,B,3,2,B,70
Le couscous à la marocaine,Fleury Michon,ready-meals,599.0,2.8,1.8,0.72,8.2,1.3,0.0,2,B,5,3,B,70
Brandade de Morue parmentière 2 personnes,Pêcheries Basques,ready-meals,638.0,0.5,1.1,0.8,6.6,0.0,0.0,4,C,6,2,E,15
Risotto poulet  cèpes crème fraîche petits oignons,Fleury Michon,ready-meals,540.0,0.8,2.9,0.66,5.6,0.5,0.0,4,C,6,2,C,56
Penne au Poulet et au Pesto,Marie,ready-meals,778.0,1.6,1.5,0.65,8.0,1.2,10.1,3,C,6,3,D,35
St Jacques fondue de poireaux  Riz Basmati,Marie,ready-meals,605.0,1.2,3.0,0.59,5.8,0.6,13.9,4,C,6,2,B,63
Emincés de boeuf sauce poivre  pommes de terre,Fleury Michon,ready-meals,598.0,0.786,1.79,0.607,6.43,1.0,0.0,3,C,5,2,A,75
Le Filet de Poulet et ses Pommes de Terre à la Sarladaise,Fleury Michon,ready-meals,659.0,0.9,1.9,0.73,10.0,1.3,0.0,1,B,5,4,D,30
Paëlla royale aux petites gambas et au safran,Marie,ready-meals,412.0,1.2,0.6,0.79,5.4,0.8,20.0,2,B,4,2,D,33
Le Parmentier de Boeuf Charolais purée à la crème fraîche,Fleury Michon,ready-meals,571.0,2.6,3.4,0.71,9.2,1.2,0.0,4,C,7,3,E,17
Tagliatelles au Poulet  ChampignonsCrème,"WW,Weight Watchers",ready-meals,427.0,1.0,0.9,0.88,7.67,0.9,17.2,2,B,5,3,E,26
Frozen Baked Jacket Potatoes,McCain,ready-meals,334.0,1.9,0.1,0.005,2.15,1.95,0.0,0,A,0,0,D,44
Aiguillettes de poulet au miel et aux épices semoule,Picard,ready-meals,517.0,4.9,0.3,0.35,8.4,4.7,0.0,-2,A,3,5,D,35
La Paëlla Valenciana poulet rôti chorizo et fruits de mer,Fleury Michon,ready-meals,765.0,0.7,1.6,0.71,11.0,1.2,0.0,2,B,6,4,D,32
Quinoa poulet et sésame,"Jardin bio, Léa Nature",ready-meals,731.0,3.0,1.2,0.7,6.9,6.5,0.0,0,A,6,6,C,48
Escalope Milanaise Dinde 100 filet,Marie,ready-meals,670.0,2.6,0.9,0.65,7.9,1.2,16.4,2,B,5,3,D,34
Nouilles japonaises saveur boeuf teppanyaki,Tanoshi,ready-meals,337.0,0.6,0.4,0.85,1.9,0.6,0.0,5,C,5,0,C,51
Pastabox Carbonara,Sodebo,ready-meals,695.0,1.9,3.7,0.66,7.1,1.2,0.0,6,C,8,2,C,54
Poulet  Purée de Courgettes pointe de crème fraîche,Fleury Michon,ready-meals,463.0,2.7,2.4,0.67,5.7,1.4,0.0,4,C,6,2,E,28
Quinotto Légumes verts Parmesan,Jardin bio,ready-meals,553.0,2.5,1.4,0.7,7.6,3.1,0.0,1,B,5,4,D,43
Lasagnes à la bolognaise,Marie,ready-meals,570.0,3.3,2.6,0.67,7.5,1.0,11.176,3,C,6,3,D,40
Poulet et petites pâtes sauce aux champignons,Picard,ready-meals,546.0,1.0,2.1,0.59,7.8,1.1,0.0,2,B,5,3,D,42
Poêlée de gnocchis tomates mozzarella,Picard,ready-meals,671.0,8.4,1.4,0.6,5.2,2.7,0.0,4,C,6,2,A,86
Le Kebab de Poulet et sa Semoule à lOrientale,Fleury Michon,ready-meals,717.0,2.6,1.3,0.73,7.3,0.8,0.0,3,C,6,3,E,28
Lasagnes saumon epinard,Picard,ready-meals,427.0,1.7,1.9,0.7,6.3,1.5,0.0,3,C,5,2,C,46
Émincés de poulet conchiglie complètes et légumes à litalienne,Picard,ready-meals,413.0,2.7,0.7,0.32,7.9,3.1,0.0,-2,A,2,4,E,28
Fromage blanc nature,MILKY FOOD PROFESSIONAL,cheeses,337.0,0.0,0.0,0.0,7.3,0.0,0.0,-2,A,1,3,A,76
Jben,Jaouda,cheeses,984.0,0.0,15.0,0.46,8.0,0.0,0.0,14,D,14,0,D,44
Cheddar,la Hollandaise,cheeses,1130.0,6.0,12.0,1.5,9.0,0.0,0.0,21,E,21,0,D,38
Cream cheese,Original,cheeses,1061.0,0.0,0.0,0.0,10.0,0.0,0.0,-1,A,3,4,D,35
,Gervais,cheeses,573.0,7.2,4.8,0.5,7.0,0.0,0.0,6,C,8,2,B,71
Skyr nature 0,Yoplait,cheeses,238.0,3.6,0.065,0.1375,9.5,0.0,0.0,-2,A,1,3,A,81
Jebli,"Centrale, Danone, Jebli",cheeses,941.0,0.0,13.0,0.76,6.5,0.0,0.0,15,D,15,0,D,42
Carré Frais,Elle & Vire,cheeses,356.0,2.9,0.2,1.2775,16.0,0.0,0.0,1,B,7,6,C,55
Philadelphia,Mondelez International,cheeses,933.0,4.3,14.0,0.75,5.4,0.2,0.0,16,D,16,0,D,43
Carré Frais  Nature,Elle&Vire,cheeses,802.0,2.5,11.0,1.2,12.0,0.0,0.0,17,D,17,0,C,57
Tranches Au Goût Cheddar,Ideal,cheeses,1176.0,0.0,10.0,3.25,8.0,0.0,0.0,29,E,29,0,D,31
,DANONE,cheeses,1026.0,5.5,10.0,1.0,8.0,0.0,0.0,19,E,19,0,C,49
Paysan Breton  Le Fromage Fouetté Madame Loïk  Nature au Sel de Guérande,"Le Fromage Fouetté Madame Loïk, Paysan breton",cheeses,1039.0,3.0,17.3,1.1,5.9,0.0,0.0,18,D,18,0,C,58
Kiri carré 8p,Kiri,cheeses,950.0,2.0,13.0,1.6,9.0,0.0,0.0,20,E,20,0,D,37
Perly fromage,perly,cheeses,1096.0,0.0,15.2,1.6,10.0,0.0,0.0,21,E,21,0,D,35
St Môret,St Môret,cheeses,851.0,3.0,13.2,1.2,8.3,0.0,0.0,17,D,17,0,C,50
Coulommiers Doux et Crémeux,"CF&R,Cœur de Lion,Savencia",cheeses,1174.0,0.1,16.0,1.5,18.0,0.0,0.0,20,E,20,0,C,55
Le Goût Primeur format familial,"Savencia, St Moret",cheeses,851.0,3.0,13.2,1.2,8.3,0.0,0.0,17,D,17,0,C,50
Caprice des dieux,caprice des dieux,cheeses,1393.0,0.1,21.0,1.3775,15.0,0.0,0.0,20,E,20,0,C,57
PRESIDENT CAMEMBERT 250g,"Lactalis, Président",cheeses,1117.0,0.0,15.0,1.4,20.0,0.0,0.0,19,E,19,0,C,48
Kiri,Kiri,cheeses,950.0,1.88,13.1,1.62,8.75,0.0,0.0,20,E,20,0,E,28
Mature Cheddar,Cathedral City,cheeses,1741.0,0.1,21.7,1.77,25.4,0.0,0.0,23,E,23,0,D,38
La bûche SainteMaure PoitouCharentes,Soignon,cheeses,1208.0,1.0,16.0,1.5,20.0,0.0,0.0,20,E,20,0,D,31
Original Doux  crémeux,,cheeses,1059.0,0.0,0.0,0.0,10.0,0.0,0.0,-1,A,3,4,D,35
El Mejor chef fromage 16p,,cheeses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,A,0,0,D,35
Original Philadelphia,Philadelphia,cheeses,946.0,4.3,14.0,0.7375,5.4,0.2,0.0,16,D,16,0,D,37
b,gastro mixte,cheeses,942.0,4.3,14.0,0.75,5.4,0.2,0.0,16,D,16,0,D,40
KiriKäse,Kiri,cheeses,1269.0,2.0,19.5,1.3,9.0,0.0,0.0,19,E,19,0,C,56
Kiri carré 36,Kiri,cheeses,950.0,2.0,13.0,1.6,9.0,0.0,0.0,20,E,20,0,D,35
Kiri Crème 12 portions,Kiri,cheeses,1269.0,2.0,19.5,1.3,9.0,0.0,0.0,19,E,19,0,C,49
Frommage fondu,REWE Beste Wahl,cheeses,1248.0,4.0,16.5,1.2,7.0,0.0,0.0,19,E,19,0,E,28
,Ladid,cheeses,888.4,7.6,11.5,3.25,7.4,0.0,0.0,29,E,29,0,E,28
la vache qui rit,,cheeses,1590.0,3.01,20.5,3.31,13.3,0.0,0.0,30,E,30,0,D,35
Philadelphia Original,"Mondelez,Philadelphia",cheeses,941.0,4.3,14.0,0.74,5.4,0.0,0.0,16,D,16,0,D,42
La vache qui rit,La vache qui rit,cheeses,970.0,6.5,12.0,1.7,11.0,0.0,0.0,21,E,21,0,D,41
Loriginal tartare ail  fines herbes,"Fromarsac, Savencia, Tartare",cheeses,1435.0,2.3,24.5,1.1,7.0,0.0,0.0,19,E,19,0,C,48
Queso para untar Philadelphia,Philadelphia,cheeses,1028.0,2.8,16.0,1.06,3.7,0.2,0.0,18,D,18,0,D,42
la hollandaise,la hollandaise,cheeses,1130.0,6.0,12.0,1.5,9.0,0.0,0.0,21,E,21,0,E,28
الهاندس,La Hollandaise,cheeses,1130.0,6.0,15.0,0.0,10.0,0.0,0.0,14,D,14,0,E,28
كريميو,Cremio,cheeses,1038.0,0.0,17.0,4.25,8.0,0.0,0.0,33,E,33,0,D,35
9 Minis St Moret 178 MG,"Savencia,St Moret",cheeses,858.0,3.0,13.2,1.3,8.3,0.0,0.0,18,D,18,0,C,59
Leerdammer original 8 tranches 200g,Leerdammer,cheeses,1460.0,0.1,18.5,1.5,26.0,0.0,0.0,21,E,21,0,D,35
,Khayrat,cheeses,1052.0,0.0,0.0,0.0,10.0,0.0,0.0,-1,A,3,4,B,67
Mon ptit plaisir,Milbona,cheeses,833.0,3.3,11.7,1.0,8.2,0.5,0.0,17,D,17,0,D,40
Natural Cottage Cheese,Milbona,cheeses,406.0,2.8,3.0,0.52,11.5,0.0,0.0,2,B,6,4,D,39
Original Full Fat Soft Cheese,Emporium,cheeses,958.0,3.2,13.7,0.7375,5.6,0.3,0.0,15,D,15,0,C,49
Le berger From blanc Nat,,cheeses,1096.0,0.0,13.0,0.0,20.0,0.0,0.0,13,D,13,0,D,35
la vache qui rit 24,,cheeses,1060.0,3.01,13.9,5.72,14.5,0.0,0.0,33,E,33,0,D,35
Carré frais 0 pourcent ail et fines herbes,Elle & Vire,cheeses,352.0,2.8,0.0,0.0033,16.0,0.0,0.0,-5,A,1,6,C,50
Perly,Perly,cheeses,2152.0,0.0,15.2,1.6,10.0,0.0,0.0,24,E,24,0,D,35
babybel,Babybel,cheeses,1240.0,0.05,15.5,1.68,22.0,0.0,0.0,21,E,21,0,D,35
MUSCLY FROMAGE 24,"Jaouda, Copag",cheeses,1094.0,0.0,15.0,1.6,9.0,0.0,0.0,21,E,21,0,B,73
Or Blanc,Or Blanc,cheeses,946.0,5.9,12.0,4.25,9.5,0.35,0.0,33,E,33,0,E,28
Le goût primeur  Ligne  plaisir,"Savencia,St moret",cheeses,553.0,5.0,5.5,1.0,10.0,0.0,0.0,12,D,12,0,C,56
Chavroux Pur Chèvre,Chavroux,cheeses,673.0,2.6,9.0,1.0,8.7,0.0,0.0,16,D,16,0,E,19
Paysan Breton  Le Fromage Fouetté Madame Loïk  Nature au Sel de Guérande  Sel réduit 25,"Le Fromage Fouetté Madame Loïk, Paysan breton",cheeses,1039.0,3.0,17.0,0.6,5.9,0.0,0.0,15,D,15,0,C,49
La bûche fondante,"Lactalis, Président",cheeses,1140.0,0.5,16.0,1.5,17.0,0.0,0.0,20,E,20,0,D,40
